date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
09/10/2022,16:49:02,2,31.13107,63.95721,273.876,27,68,105,127,,
09/10/2022,16:49:12,3,31.29397,62.73346,421.905,20,82,129,159,,
09/10/2022,16:49:12,4,31.33135,64.29443,480.1564,11,12,17,20,,
09/10/2022,16:49:12,1,31.91882,61.09161,436.5765,122,16,23,26,,
09/10/2022,16:49:12,2,31.1017,63.94348,273.4801,27,60,91,110,,
09/10/2022,16:49:12,,31.91882,64.31885,479.5636,122,82,129,158,1,1
09/10/2022,16:49:22,3,31.29397,62.7121,421.8557,20,57,87,105,,
09/10/2022,16:49:22,4,31.3447,64.2868,480.4124,11,12,17,20,,
09/10/2022,16:49:22,1,31.93485,61.12671,436.0842,122,14,20,23,,
09/10/2022,16:49:22,2,31.1017,63.98315,274.1864,27,50,75,90,,
09/10/2022,16:49:32,3,31.2646,62.76093,421.8149,20,50,75,90,,
09/10/2022,16:49:32,4,31.37141,64.26239,479.9176,11,12,17,20,,
09/10/2022,16:49:32,1,31.9482,61.1084,433.7387,122,52,78,94,,
09/10/2022,16:49:32,2,31.13107,63.92822,273.7021,27,42,63,75,,
09/10/2022,16:49:42,3,31.25124,62.86621,422.3441,20,50,75,90,,
09/10/2022,16:49:42,4,31.33135,64.28528,480.2921,11,15,21,24,,
09/10/2022,16:49:42,1,32.04967,60.7666,431.6956,122,78,121,148,,
09/10/2022,16:49:42,2,31.13107,63.92822,273.9113,27,41,61,73,,
09/10/2022,16:49:42,,31.9482,64.2868,480.4124,122,57,87,105,1,1
09/10/2022,16:49:52,3,31.25124,62.8891,423.0944,20,44,66,79,,
09/10/2022,16:49:52,4,31.37141,64.27155,479.4436,11,16,23,27,,
09/10/2022,16:49:52,1,32.03365,60.7193,432.8694,122,140,242,58,,
09/10/2022,16:49:52,2,31.15778,63.81378,275.3187,27,38,56,66,,
09/10/2022,16:50:02,3,31.28062,62.86163,423.1664,20,12,17,19,,
09/10/2022,16:50:02,4,31.40078,64.19525,478.7405,11,15,22,25,,
09/10/2022,16:50:02,1,31.99092,60.76965,434.7938,122,29,43,50,,
09/10/2022,16:50:02,2,31.15778,63.85193,274.8674,27,38,56,66,,
09/10/2022,16:50:12,3,31.35004,62.80823,424.3565,20,54,82,99,,
09/10/2022,16:50:12,4,31.37141,64.12964,480.2419,11,14,20,23,,
09/10/2022,16:50:12,1,31.99092,60.83832,435.9665,122,31,45,53,,
09/10/2022,16:50:12,2,31.15778,63.86108,275.3839,27,36,53,62,,
09/10/2022,16:50:12,,32.03365,64.27155,479.4436,122,140,242,79,1,1
09/10/2022,16:50:22,3,31.30732,62.69226,425.1857,20,18,26,30,,
09/10/2022,16:50:22,4,31.33135,64.27612,482.7814,11,13,18,21,,
09/10/2022,16:50:22,1,32.03365,60.62469,436.0577,122,27,39,46,,
09/10/2022,16:50:22,2,31.15778,63.86108,275.2099,27,33,49,58,,
09/10/2022,16:50:32,3,31.29397,62.73346,426.3185,20,17,25,29,,
09/10/2022,16:50:32,4,31.3447,64.29596,480.2969,11,13,18,21,,
09/10/2022,16:50:32,1,32.04967,60.58197,435.5956,122,23,34,40,,
09/10/2022,16:50:32,2,31.13107,63.97858,277.3041,27,29,42,49,,
09/10/2022,16:50:43,3,31.29397,62.70142,426.1339,20,61,93,112,,
09/10/2022,16:50:43,4,31.37141,64.29138,479.9966,11,12,17,20,,
09/10/2022,16:50:43,1,32.02029,60.67963,433.5997,122,19,28,32,,
09/10/2022,16:50:43,2,31.15778,63.95264,278.5341,27,27,39,46,,
09/10/2022,16:50:43,,32.04967,64.29596,482.7814,122,33,49,58,-1,-1
