date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
13/09/2022,00:17:03,3,23.5,67,448,7,,
13/09/2022,00:17:03,5,24.2,95,410,1,,
13/09/2022,00:17:03,,24.2,95,448,7,-1,-1
13/09/2022,00:17:08,3,23.5,67,452,7,,
13/09/2022,00:17:08,5,24.2,95,410,1,,
13/09/2022,00:17:13,3,23.5,67,448,7,,
13/09/2022,00:17:13,5,24.3,95,410,1,,
13/09/2022,00:17:18,3,23.5,67,454,8,,
13/09/2022,00:17:18,5,23.4,94,407,1,,
13/09/2022,00:17:18,,24.3,95,452,7,-1,-1
13/09/2022,00:17:23,3,23.5,67,452,7,,
13/09/2022,00:17:23,5,24.2,95,407,1,,
13/09/2022,00:17:28,3,23.5,67,452,7,,
13/09/2022,00:17:28,5,24,95,407,1,,
13/09/2022,00:17:33,3,23.5,67,448,7,,
13/09/2022,00:17:33,5,24,95,407,1,,
13/09/2022,00:17:33,,24.2,95,452,7,-1,-1
13/09/2022,00:17:38,3,23.5,67,446,7,,
13/09/2022,00:17:38,5,24.3,95,407,1,,
13/09/2022,00:17:43,3,23.5,67,446,7,,
13/09/2022,00:17:43,5,24.2,95,407,1,,
13/09/2022,00:17:48,3,23.5,67,452,6,,
13/09/2022,00:17:48,5,24.2,95,407,1,,
13/09/2022,00:17:48,,24.3,95,446,7,-1,-1
13/09/2022,00:17:53,3,23.6,67,454,8,,
13/09/2022,00:17:53,5,24,95,407,1,,
13/09/2022,00:17:58,3,23.5,67,454,8,,
13/09/2022,00:17:58,5,24.2,95,407,1,,
13/09/2022,00:18:03,3,23.6,67,454,8,,
13/09/2022,00:18:03,5,24.2,95,407,1,,
13/09/2022,00:18:03,,24.2,95,454,8,-1,-1
13/09/2022,00:18:08,3,23.5,67,454,8,,
13/09/2022,00:18:08,5,24.2,95,407,1,,
13/09/2022,00:18:13,3,23.5,67,448,7,,
13/09/2022,00:18:13,5,23.4,94,407,1,,
13/09/2022,00:18:18,3,23.5,67,454,8,,
13/09/2022,00:18:18,5,23.4,94,407,1,,
